date,rainfall_Marborough,rainfall_Andover,rainfall_Bath,rainfall_Ower,rainfall_Quidhampton,rainfall_Salisbury_rain,rainfall_Stockbridge,tasmax_Andover_temp,tasmax_Ashe,tasmax_Knook,tasmax_Romsey_temp,tasmax_Salisbury_temp,tasmin_Andover_temp,tasmin_Ashe,tasmin_Knook,tasmin_Romsey_temp,tasmin_Salisbury_temp,flow_BL
1997/10/13,0.004554847,0.01790155,0.31500177,0.00156825,0.001156452,0.004029333,0.008750516,12.00471897,11.29369735,11.9137449,12.94427234,12.4436914,4.987550353,4.60848684,4.347023694,5.208430458,5.029867649,7.252
1997/10/14,4.990430502,4.162147868,2.295669211,2.744314175,5.670911345,2.624945447,3.455561826,14.28380467,13.77631545,14.24857013,14.97777422,14.74419258,0.820377102,0.555279528,-0.746641287,1.162635412,0.631326074,6.792
1997/10/15,4.10861444,0.624934519,0.101443777,1.278232039,1.114388637,0.372477552,1.152674247,15.77738653,15.08350669,16.04257937,17.06272405,16.49774874,4.581308539,4.300840735,4.264379361,4.574048922,4.431315254,7.058
1997/10/16,1.755375622,2.366653076,0.90054664,1.699116506,1.770982096,1.322349934,1.991992305,16.22477766,15.86793686,16.58553904,16.6955001,16.56261625,10.12647877,9.626088652,7.397537205,9.939990069,9.80942449,7.036
1997/10/17,0.044986607,0.023823556,0.005231199,0.0011576,0.148585783,0.024629878,0.079342598,17.17929971,17.07412534,16.80746772,17.86179892,17.32157114,12.00321143,11.80837408,10.81099332,12.36387969,12.27783777,6.617
1997/10/18,0.040971602,0.003117028,0.00098637,0.000784339,0.00342216,0.028770863,0.059443969,20.19951116,19.98734306,19.90572008,20.16643872,19.98613954,9.591879621,8.798843092,7.532979224,10.34363342,9.421329393,6.609
1997/10/19,0.027947823,0.002928454,0.092099908,0.364244131,0.097083741,0.18620501,0.122668687,20.13100794,20.32830756,18.09020513,20.37628274,19.45168943,8.197327044,7.346140978,7.154740983,8.268083936,8.926119535,6.345
1997/10/20,0.039688619,0.00166237,0.024671376,0.020073917,0.009219536,0.027542873,0.021128292,13.45939222,12.95800973,13.33303969,14.75544064,13.99786692,11.02151971,10.07494121,10.68311501,11.68205082,11.38387529,6.259
1997/10/21,0.003091335,4.49E-05,0.000132311,1.54E-05,3.79E-05,0.000183533,0.000112672,12.61613541,11.95242248,12.41044923,13.61720068,12.88665497,6.66782527,5.910106906,6.555203866,6.864431784,6.490189922,6.173
1997/10/22,0.000204132,0.000125159,3.48E-05,6.77E-05,0.000119544,0.00368785,0.001513211,12.69230317,12.10392125,12.28441012,13.91304315,12.84830203,2.234067589,0.20544126,0.263885459,3.205786699,2.917808587,6.377
1997/10/23,0,0,0,0,0,0,0,12.51014083,12.08093329,11.86264883,13.86293915,12.66148886,2.442247415,0.593238546,0.399443237,2.545693109,2.141865969,6.397
1997/10/24,8.67E-05,0.002245993,0,0.000230811,8.94E-05,0.000985413,0.049348621,11.18211802,10.70832901,10.86566866,12.3033585,11.45789118,3.756803667,3.263052955,0.766839238,3.172593194,2.955221277,6.376
1997/10/25,0.000204132,9.68E-05,0.000260514,8.99E-05,1.48E-05,0.00368785,0.001347747,12.33318982,11.63229962,11.86857169,13.41730081,12.59295078,-1.434789019,-2.517797366,-3.68466847,-0.893322466,-1.355795083,6.984
1997/10/26,4.16E-05,2.95E-05,2.77E-05,0.000117713,3.52E-05,3.57E-05,0.000439986,11.72628687,11.29823396,11.19216035,12.76959105,11.81519206,-1.17301165,-2.247386632,-3.652626125,-0.562226545,-0.845568687,8.054
1997/10/27,1.27E-05,4.92E-05,0,1.25E-05,0.001315587,9.82E-06,0.000178818,12.65811269,12.08665094,12.25373055,13.61548523,12.96207408,2.515191955,0.765439667,2.199259708,3.393270475,2.994170867,8.997
1997/10/28,0,0,0,0,0,0,0,9.051897484,8.72764448,8.503218464,10.29596365,9.214149796,-0.285395292,-1.484701465,-1.192835482,0.296144877,-0.086052454,8.896
1997/10/29,0.003240086,6.44E-05,0.000652184,0,3.81E-05,0.00085998,0.000628959,11.14884143,10.55577034,11.21691558,12.1030351,11.52423453,-3.563041366,-4.758849112,-5.885111634,-2.433167079,-3.074438723,8.851
1997/10/30,0.004431341,0.002502571,0.009824574,0.0004829,7.26E-05,0.079802754,0.052791715,9.795629057,9.824741251,8.598015546,11.18065402,9.717890262,-2.9696423,-4.110048858,-4.443271565,-2.560647093,-2.153929359,8.916
1997/10/31,0.000108019,7.59E-06,0.000195878,0,3.84E-05,0.000123692,8.93E-05,12.49840374,12.0594271,11.99741032,13.385309,12.61343452,-2.246027816,-3.708821649,-3.250131785,-1.729830181,-1.879596825,8.617
1997/11/1,0.009054297,0.175247951,0.002852259,0.004412817,0.007127534,0.042567437,0.118077186,11.56758905,11.03576972,11.39091923,12.60258411,11.91213423,-2.090356847,-3.139441198,-3.848728366,-1.962192767,-2.096098255,8.414
1997/11/2,0.008131331,0.003762329,0.005471469,0.000976147,0.005682306,0.019085944,0.053221908,9.504573826,8.351506852,8.955848803,10.65819934,9.844375104,-0.159897232,-0.414076878,0.068428798,-0.382791818,-0.48292536,7.881
1997/11/3,0.005038663,0.000312709,0.000172342,0.000104143,0.000435689,0.003711769,0.002234886,11.54794787,10.86767604,11.39064285,12.73084305,11.86368885,0.899710182,0.965167352,-1.342002297,0.517692649,0.533645696,8.379
1997/11/4,10.88302994,9.311239132,5.435783621,11.22842142,9.114580878,13.69054619,9.714834945,13.41824115,12.90755064,13.32826467,14.13005213,13.61969171,4.548079976,4.04854253,4.128730526,5.40676894,4.498649941,11.01
1997/11/5,15.51776671,13.94996444,3.980323314,22.08581565,28.86009304,19.93310907,17.70463329,14.05768757,13.63135879,13.79864594,14.76044668,14.27420011,6.551192746,5.675124448,5.32609388,7.901241125,6.488537523,10.05
1997/11/6,2.575197796,1.95955757,4.141423138,0.516826171,1.037253161,1.315133703,1.359684792,13.14110261,12.78595724,12.85565607,13.8514383,13.28399369,9.677434987,9.460862725,9.374615206,10.03748824,9.408516975,8.726
1997/11/7,7.393435371,8.243588753,11.02884864,11.42505536,7.464232512,12.93452814,10.40489676,12.46236931,12.14922583,12.58837559,13.40907681,12.69637647,7.002014058,6.240592162,7.038889223,7.924557353,7.486677775,8.52
1997/11/8,3.300618051,9.71515655,3.980798483,7.99385762,8.699299583,7.369224209,8.200390196,12.49235304,12.11001544,12.17007333,13.35770728,12.54339714,7.67891034,7.492266818,7.165965365,8.414754985,7.362813813,8.914
1997/11/9,3.058168457,1.422847845,9.403372806,2.122902906,0.83031284,1.038258666,1.62796215,10.41368554,9.893446844,11.11176899,11.11712827,10.8456348,5.784122591,5.67920208,6.086411318,5.90980533,5.636826307,8.458
1997/11/10,1.962872336,0.366139158,1.262506098,1.297443611,0.225178732,0.153472091,0.600976622,11.05143,10.5383366,11.90981458,11.4365044,11.30913421,5.203988495,5.178190785,6.029993862,5.335203995,5.069786334,8.263
1997/11/11,0.079249342,0.066615678,0.008142228,0.000486416,0.000198973,0.001207675,0.009296773,12.21310833,11.91044398,11.86530894,13.11978058,12.37906244,2.845549143,2.919932138,1.086027126,2.697203034,2.453122309,8.122
1997/11/12,0.006982241,0.058957534,0.033604402,1.659719539,1.267858421,0.132861187,0.791391047,11.51470296,11.12023537,11.67208176,12.33419744,11.79137302,-1.804040651,-1.912577987,-3.180507507,-1.556769448,-2.422150918,7.983
1997/11/13,0.048455162,0.132650815,0.658340941,0.057918464,0.037858912,0.012916882,0.114074163,10.13948913,9.729562547,10.7337598,10.79483562,10.60723122,-1.323018709,-1.364921027,-2.583849053,-1.105811821,-1.605069772,8.302
1997/11/14,2.982844969,2.667918778,1.212243062,3.679156134,2.532574555,2.837867199,3.064968966,13.01617873,12.72229434,13.34929497,13.50352168,13.17481103,-1.279925958,-1.489929137,-2.306748118,-1.12576126,-1.265098118,9.017
1997/11/15,3.208975682,3.384368788,0.784152233,2.872544059,2.755988422,1.543149839,2.840583653,14.59523163,14.43836063,14.8739341,15.01892745,14.60554679,4.164018828,3.25737028,5.509426777,4.246114573,4.531449908,9.05
1997/11/16,1.060046188,0.187510085,0.948018903,0.054249576,0.109480824,0.195925119,0.164187525,15.32484095,15.05716566,15.19736484,15.62116022,15.22398511,12.1454454,12.11850839,12.60905465,12.55483299,11.99665541,10.94
1997/11/17,7.031058199,9.188454989,8.367227994,10.70832399,3.048383189,11.17360527,9.234542327,15.2358699,14.66855379,15.60845413,15.60965729,15.50006194,12.03393692,11.67127732,11.70812596,12.51491955,11.95462835,10.01
1997/11/18,6.672543239,6.651875761,4.624091898,8.67725642,10.139959,8.330361926,7.561894858,13.44944026,12.92504067,13.82941576,14.04518767,13.7275853,11.11388475,10.5659725,11.68859352,11.90802762,11.40928828,9.245
1997/11/19,23.41848187,15.71890073,17.25464636,19.71338803,20.81695421,25.73683863,18.52979195,13.4620474,12.85713392,13.85680451,14.00116758,13.82910201,9.95107411,9.925880616,10.02803091,10.6464479,9.952304179,8.718
1997/11/20,7.918244428,5.815129814,5.254585096,4.846826809,3.794405454,5.178656992,5.179129062,12.02254977,11.53186545,11.95290175,12.96620069,12.30263268,8.217728378,8.127292545,7.72707292,8.907839301,8.028617372,8.481
1997/11/21,2.882582191,4.179516794,1.969170224,6.421031654,4.491307855,4.986492577,5.050814436,10.46033002,9.86477924,9.992443899,11.4073419,10.8056633,4.263811522,4.075985431,3.692907043,4.532052573,4.022740036,8.424
1997/11/22,1.964465866,4.106245443,1.386731254,10.14921383,8.808245199,1.999674808,6.151461819,9.718928945,9.71272666,8.730012089,11.17144657,9.641218354,2.471902402,1.718413445,2.224542775,3.237152454,2.739034075,8.454
1997/11/23,3.367118509,1.790735708,4.035936385,6.198839704,2.427159915,5.429641486,4.206420005,10.01335494,9.588939467,9.831491884,10.97967117,10.16922652,1.369938665,1.0875321,0.982510991,1.248995278,0.781404433,8.397
1997/11/24,1.080052272,0.49666081,0.746469686,1.829729076,0.789201665,0.883001306,0.911517759,9.166343739,8.818765987,9.264342884,9.912004615,9.444701675,2.776207401,2.519880275,2.368226948,3.051196496,2.85253591,9.647
1997/11/25,1.682850368,1.237645278,1.60947076,1.597737506,2.102692648,0.926998181,1.157264622,9.654877883,9.127276508,10.114216,10.74424846,10.14196731,5.655627788,4.970545063,5.860327405,6.739684592,6.022909043,10.09
1997/11/26,7.7106748,7.13411591,1.525019385,8.681059183,6.314812855,9.084809941,7.276598152,10.26240695,9.951010132,10.18609593,10.9449151,10.29383559,5.901314729,5.630207644,6.092847221,6.13413369,6.04346514,9.42
1997/11/27,10.01160835,11.68884967,11.74005615,18.40701378,8.624228494,17.25851561,14.29562382,11.45364418,10.9936322,11.67842398,12.26299773,11.76349118,7.68383233,7.287956437,6.986151905,8.284458607,7.715090507,8.976
1997/11/28,1.588988937,0.199063797,4.292834014,0.302028897,0.895695602,0.257194764,0.175122513,12.72324309,12.32871881,12.27020541,13.61021723,12.83458865,7.603303935,7.262396691,6.702641725,8.141043414,7.605870589,8.86
1997/11/29,0.826271744,0.519561193,2.998782117,0.292878489,0.227255057,0.405963145,0.377435815,10.8274776,10.63710137,10.72490534,11.69070908,10.99333608,7.387556228,7.123124716,7.793397162,7.994501256,7.555861194,9.29
1997/11/30,0.079322786,1.17347217,0.035054989,0.005457046,0.246102387,0.019060922,0.220696122,8.900171924,8.110816507,8.911791407,9.813981887,9.421176373,7.219080149,7.005752661,7.182585557,7.577694614,7.130425098,11.05
1997/12/1,12.34061721,6.730290833,15.49189503,8.024276434,5.526355711,12.69016488,8.054608637,5.321084745,4.84478481,5.036030611,6.498249339,5.567734747,-1.042293776,-1.556800017,-1.659569235,-0.766516433,-0.99305206,11.94
1997/12/2,0.038583375,0.164342324,0.008369315,0.000893021,0.002273822,0.069750839,0.024065286,3.612137816,3.3813528,3.275326979,4.508124795,3.778888147,-0.725362261,-1.068224817,-0.926348297,-0.127716727,-0.796495783,10.9
1997/12/3,0.045239391,0.000766784,0.00158204,0.000521807,0.000615614,0.002547127,0.00458062,2.928762598,2.429581895,3.185988713,3.42517099,3.427372657,-2.177204874,-2.466537295,-2.59047871,-1.93344938,-2.348556649,10.03
1997/12/4,0.00072989,4.24E-05,3.18E-05,1.16E-05,7.80E-05,2.63E-05,2.17E-05,5.7099934,5.22476306,5.561074284,6.622236021,5.789272954,-1.296493008,-1.403492154,-1.839073147,-1.235474079,-1.672296901,9.599
1997/12/5,0.001328902,0.003323745,0.003974927,0.00138048,0.000656903,0.005449355,0.05207862,8.325691201,7.871171869,8.88370702,8.606474703,8.628668784,-3.338637415,-3.504495346,-4.795045579,-3.053646427,-4.294484384,9.436
1997/12/6,7.56E-05,0.002576184,0.001274744,0.08866992,0.001546577,0.012042278,0.063174077,10.38883312,10.17793891,10.68642667,10.55594493,10.55975404,-2.460774459,-2.346521272,-2.213840754,-1.945973033,-3.349941618,9.669
1997/12/7,6.863330654,8.283394772,6.451384068,12.02275435,6.78471395,10.36378727,10.31627436,11.12656076,10.72134244,11.56581787,12.04785226,11.39290237,6.841442546,6.340035752,7.928705689,7.052298492,7.130362888,11.33
1997/12/8,0.761116112,0.497655206,2.135130364,2.946473455,0.409822805,1.355669142,1.192676441,11.86522536,11.48928803,11.89532688,12.5960234,11.95650782,7.254695556,6.694594355,7.898115149,7.72759044,7.520172534,12.73
1997/12/9,11.32580822,12.41730505,9.005833208,14.7220165,12.62180165,8.890408843,13.43969184,13.17217604,12.74211701,13.08985344,13.59326761,13.31289429,6.944737373,6.67995452,7.269167614,7.852448722,7.101152111,18.42
1997/12/10,1.129686935,1.349171034,0.771738346,1.211913501,1.335167397,0.967570183,1.094932868,13.94350397,13.68983546,13.37699563,14.31580747,13.62343694,8.842865614,8.178073949,9.162847347,9.622829467,9.145076523,19.64
1997/12/11,0.919014944,0.087695911,0.393093192,0.233853667,0.006236191,0.091866183,0.225308501,12.88747084,12.66561448,12.98500117,13.45585592,12.99375308,10.22440152,9.922737633,10.37140398,10.78971484,10.19334557,18.18
1997/12/12,0.037877788,0.000103962,0.00133286,4.94E-05,0.000150326,0.000117257,0.000576504,8.554281588,8.094588989,8.548233795,9.397753399,8.855843608,3.645422221,3.597191903,3.137532364,4.141257835,3.474325445,22.31
1997/12/13,0.000241901,0.002292805,0.002536414,0.000617204,0.001469788,0.012053506,0.049770842,8.723680276,8.525245076,8.840615969,9.530726521,9.064693609,-0.843090111,-1.334417653,-2.899965663,-1.282628035,-1.917102133,22.21
1997/12/14,0.002583482,0.000558896,0.000104792,0.000223747,0.002985823,0.003768022,0.0038754,9.505651581,9.144920685,10.15820888,10.16952475,9.740215244,0.546449973,0.209393108,0.170783984,-0.27201629,-0.313552074,18.36
1997/12/15,0.038630048,0.067863259,0.000124311,0.000510689,0.000258248,0.002207049,0.055191062,4.932903503,4.479946384,4.407567668,5.560535894,4.939353161,1.356635716,1.199029952,0.466463993,1.206167319,0.855222587,18.1
1997/12/16,1.635392796,0.358481203,3.180747502,2.088795734,0.538348762,2.087965264,1.072197254,2.476763872,2.137998679,2.054896881,3.122224694,2.409631699,1.773766619,1.324054774,0.636586274,2.243758704,1.449065666,17.01
1997/12/17,12.21925202,6.201193376,9.695941043,11.7076174,7.589490959,11.94312079,9.215975336,9.362851021,8.702253096,9.673118057,10.28341403,9.862640088,-2.091200004,-2.51697251,-2.479849678,-1.761166693,-2.344657011,16.32
1997/12/18,1.635861009,5.92216357,1.260515985,2.331101233,5.12179192,1.210961147,3.74142309,10.19957196,9.802405808,10.82739069,10.83717141,10.80831854,-1.156282358,-1.419286708,-1.307865558,-0.607382333,-1.043352795,15.74
1997/12/19,0.061475362,0.132662492,0.013468921,0.074989834,0.04761204,0.064028612,0.037173794,7.727077252,7.359566193,9.885083641,8.52922301,8.133890613,5.682278145,5.319123893,4.779824588,5.996374449,5.041470653,15.29
1997/12/20,0.038059173,0.000185525,0.001635996,0.000104246,0.000299768,0.000127911,0.001008424,8.608105714,8.218996449,8.799619421,9.369657708,8.902915531,5.520852208,5.231074771,4.728957628,6.105755771,5.235280437,17.56
1997/12/21,0.000775457,0.00040581,0.003293858,0.0001883,0.000732754,0.003912543,0.002747184,7.349241381,7.372007632,6.992182558,8.643807387,7.435296646,5.213748831,4.692827634,5.254461384,5.952152053,5.424011007,17.87
1997/12/22,6.31631441,4.768819598,3.081419353,4.39344651,4.87858399,4.168643372,4.801886863,7.884856355,7.559787937,8.43962145,8.664546144,8.360808417,3.807127697,3.344403576,2.56811888,4.322792347,3.467715212,17.15
1997/12/23,3.677762555,4.491412712,6.713682266,7.050346121,2.776250343,6.363378783,5.733378268,12.73594099,12.32483685,12.77744562,13.19386393,12.83636957,5.795411082,5.228672596,5.528094168,6.653891009,5.897430248,15.66
1997/12/24,9.367294604,8.493606582,7.942552773,11.53509937,8.058662271,9.465327779,9.236912504,13.41993665,12.99996762,13.47490514,13.66839965,13.49747783,7.298175742,7.062573338,6.927253296,7.633038808,7.402214567,15.19
1997/12/25,14.59801298,7.229843514,19.85594777,4.448111571,9.743715938,7.899546576,7.040356073,11.92598891,11.52251723,12.1506506,12.50701903,12.10839446,7.551350397,7.124518555,7.671509814,8.430329761,7.693514973,20.51
1997/12/26,0.063537816,0.198913526,0.025931451,0.027286719,0.014280928,0.151855182,0.03921224,9.094893774,8.644293727,9.301795572,9.824040953,9.460255808,5.492938423,5.502375195,5.223072263,6.296325887,5.266813547,19.99
1997/12/27,0.395155073,0.004508297,0.034697003,0.114063592,0.001650693,0.246861997,0.057896634,8.116558011,7.835792149,7.606115439,8.871909989,8.344891877,3.64109056,3.396519597,4.768495571,3.383212329,3.944457522,16.43
1997/12/28,0.414832266,0.006578204,0.194634546,0.009780551,0.008557461,0.222403426,0.075528981,7.574280998,6.937389238,7.738157709,8.664598171,7.932388769,0.116364824,0.129508211,-0.281499009,-0.401330083,-0.60972028,15.31
1997/12/29,1.892608147,2.727764244,1.90752864,3.815412061,1.520074087,2.889413528,2.994632288,9.134916127,8.734104882,9.533873459,9.935396924,9.455577291,-0.28089853,-0.466830912,-0.948874522,-0.393857349,-0.593199064,14.91
1997/12/30,11.61968508,8.05566725,9.537554023,11.14441587,9.627759782,9.607484247,9.738736906,11.02368711,10.71595543,10.82664038,11.72916716,10.95405752,1.198586821,0.692369735,0.608936206,1.343076399,1.377902922,14.47
1997/12/31,0.152937426,1.434809719,0.023075333,6.244525495,2.443577646,1.613511952,3.063782739,8.571351906,8.380972236,7.85223685,9.560758777,8.51333536,5.075456569,4.941681716,4.692380735,5.840521601,4.701984897,13.98
1998/1/1,21.20199749,22.50135499,17.75752326,24.59789131,22.72657419,26.24934107,23.50101017,9.635088536,9.115594917,9.480348586,10.33080756,9.849748277,0.982593091,0.946987129,-0.380832038,1.120556934,0.579511697,13.7
1998/1/2,15.92513974,15.20003984,18.2424951,16.2585309,17.81286557,17.55101722,15.05940016,11.99068686,11.6121974,12.11914599,12.40626773,12.14678447,1.947841277,1.279702759,5.170730952,2.5366345,3.124282429,13.71
1998/1/3,14.23795687,6.375454103,14.88344529,6.056749919,12.11171914,12.53495408,6.606742981,10.17090597,9.817072978,8.62703658,10.92659216,9.993697158,4.803536839,4.343137523,4.304029076,5.255302972,4.643386189,13.58
1998/1/4,12.21267157,19.1936939,9.280762947,17.2670017,15.87134571,18.63516956,18.59855663,8.919798472,8.521673453,9.214020746,9.626898936,9.142307701,2.980137617,2.887818733,3.148760831,3.690621967,3.167781409,13.58
1998/1/5,7.33735461,10.51851781,5.418008469,5.176529544,9.820629823,7.915325159,7.454231418,6.961270557,7.125834331,6.448661252,8.153440555,7.068726105,1.988580932,1.42466954,1.317049942,2.982587036,1.694170459,13.31
1998/1/6,6.338401637,5.027098585,5.920652528,5.80262324,5.573986358,4.714636892,5.413151085,11.15490863,10.81777734,11.28518559,11.7978054,11.33191822,0.062738315,-0.183786377,-0.746396225,0.044815106,-0.278276961,13.32
1998/1/7,4.622478343,2.526413583,6.177406683,9.178833592,3.165104393,3.602995112,4.874521237,10.52236083,9.978865944,10.45787817,11.1590852,10.84836169,1.951614696,1.327249558,2.422660009,2.781753153,2.265572751,13.19
1998/1/8,0.372409276,0.584493357,0.273879258,0.272733546,1.015117295,0.317184845,0.413936446,12.19466541,11.73302128,12.59067605,12.56343622,12.40078933,3.865901524,3.671285515,3.338670409,4.769851673,3.662654478,13.19
